"Precinct 
Code","Precinct 
Number","Contest 
Title","Choice 
Name","Active 
Voters","Total 
Ballots","Total 
Votes","Total 
Undervotes","Total 
Overvotes"
"103","2181207103","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,209","1,034",269,44,2
"103","2181207103","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,209","1,034",4,44,2
"103","2181207103","Representative to the 119th United States Congress - District 2","Jan Kok","1,209","1,034",3,44,2
"103","2181207103","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,209","1,034",6,44,2
"103","2181207103","Representative to the 119th United States Congress - District 2","Mike Watson","1,209","1,034",0,44,2
"103","2181207103","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,209","1,034",729,295,1
"103","2181207103","State Board of Education Member - Congressional District 2","Ethan Augreen","1,209","1,034",9,295,1
"103","2181207103","Regent of the University of Colorado - At Large","Eric Rinard","1,209","1,034",314,106,1
"103","2181207103","Regent of the University of Colorado - At Large","Elliott Hood","1,209","1,034",587,106,1
"103","2181207103","Regent of the University of Colorado - At Large","Thomas Reasoner","1,209","1,034",7,106,1
"103","2181207103","Regent of the University of Colorado - At Large","T.J. Cole","1,209","1,034",19,106,1
"103","2181207103","State Senator - District 18","Judy Amabile","1,209","1,034",712,191,1
"103","2181207103","State Senator - District 18","Gary Swing","1,209","1,034",130,191,1
"103","2181207103","State Representative - District 12","Kyle Brown","1,209","1,034",646,87,1
"103","2181207103","State Representative - District 12","Mark Milliman","1,209","1,034",300,87,1
"103","2181207103","District Attorney - 20th Judicial District","Michael T. Dougherty","1,209","1,034",719,315,0
"103","2181207103","Boulder County Commissioner - District 1","Claire Levy","1,209","1,034",707,324,1
"103","2181207103","Boulder County Commissioner - District 1","Raphael Minot","1,209","1,034",2,324,1
"103","2181207103","Boulder County Commissioner - District 2","Marta Loachamin","1,209","1,034",636,111,1
"103","2181207103","Boulder County Commissioner - District 2","Donald ""Don"" Lewis","1,209","1,034",286,111,1
"103","2181207103","Boulder County Coroner","Jeff Martin","1,209","1,034",684,350,0
"103","2181207103","Town of Superior - Trustee","Heather Cracraft","1,209","1,034",412,965,4
"103","2181207103","Town of Superior - Trustee","Jason Serbu","1,209","1,034",441,965,4
"103","2181207103","Town of Superior - Trustee","Mike Foster","1,209","1,034",474,965,4
"103","2181207103","Town of Superior - Trustee","Gregory D. Horowitz","1,209","1,034",277,965,4
"103","2181207103","Town of Superior - Trustee","George A. Kupfner","1,209","1,034",105,965,4
"103","2181207103","Town of Superior - Trustee","Sandie Hammerly","1,209","1,034",416,965,4
"103","2181207103","Justice of the Colorado Supreme Court - Berkenkotter","Yes","1,209","1,034",617,251,0
"103","2181207103","Justice of the Colorado Supreme Court - Berkenkotter","No","1,209","1,034",166,251,0
"103","2181207103","Justice of the Colorado Supreme Court - Boatright","Yes","1,209","1,034",566,254,0
"103","2181207103","Justice of the Colorado Supreme Court - Boatright","No","1,209","1,034",214,254,0
"103","2181207103","Justice of the Colorado Supreme Court - Marquez","Yes","1,209","1,034",565,253,0
"103","2181207103","Justice of the Colorado Supreme Court - Marquez","No","1,209","1,034",216,253,0
"103","2181207103","Colorado Court of Appeals Judge - Dunn","Yes","1,209","1,034",605,274,0
"103","2181207103","Colorado Court of Appeals Judge - Dunn","No","1,209","1,034",155,274,0
"103","2181207103","Colorado Court of Appeals Judge - Jones","Yes","1,209","1,034",536,278,1
"103","2181207103","Colorado Court of Appeals Judge - Jones","No","1,209","1,034",219,278,1
"103","2181207103","Colorado Court of Appeals Judge - Kuhn","Yes","1,209","1,034",586,294,0
"103","2181207103","Colorado Court of Appeals Judge - Kuhn","No","1,209","1,034",154,294,0
"103","2181207103","Colorado Court of Appeals Judge - Roman","Yes","1,209","1,034",562,299,0
"103","2181207103","Colorado Court of Appeals Judge - Roman","No","1,209","1,034",173,299,0
"103","2181207103","Colorado Court of Appeals Judge - Schutz","Yes","1,209","1,034",559,294,0
"103","2181207103","Colorado Court of Appeals Judge - Schutz","No","1,209","1,034",181,294,0
"103","2181207103","District Court Judge - 20th Judicial District - Collins","Yes","1,209","1,034",589,301,0
"103","2181207103","District Court Judge - 20th Judicial District - Collins","No","1,209","1,034",144,301,0
"103","2181207103","District Court Judge - 20th Judicial District - Gunning","Yes","1,209","1,034",582,302,0
"103","2181207103","District Court Judge - 20th Judicial District - Gunning","No","1,209","1,034",150,302,0
"103","2181207103","District Court Judge - 20th Judicial District - Lindsey","Yes","1,209","1,034",566,301,0
"103","2181207103","District Court Judge - 20th Judicial District - Lindsey","No","1,209","1,034",167,301,0
"103","2181207103","District Court Judge - 20th Judicial District - Mulvahill","Yes","1,209","1,034",571,299,0
"103","2181207103","District Court Judge - 20th Judicial District - Mulvahill","No","1,209","1,034",164,299,0
"103","2181207103","Boulder County Court - Martin","Yes","1,209","1,034",594,300,0
"103","2181207103","Boulder County Court - Martin","No","1,209","1,034",140,300,0
"103","2181207103","Amendment G (Constitutional)","Yes/For","1,209","1,034",673,77,1
"103","2181207103","Amendment G (Constitutional)","No/Against","1,209","1,034",283,77,1
"103","2181207103","Amendment H (Constitutional)","Yes/For","1,209","1,034",677,103,1
"103","2181207103","Amendment H (Constitutional)","No/Against","1,209","1,034",253,103,1
"103","2181207103","Amendment I (Constitutional)","Yes/For","1,209","1,034",732,79,3
"103","2181207103","Amendment I (Constitutional)","No/Against","1,209","1,034",220,79,3
"103","2181207103","Amendment J (Constitutional)","Yes/For","1,209","1,034",782,42,0
"103","2181207103","Amendment J (Constitutional)","No/Against","1,209","1,034",210,42,0
"103","2181207103","Amendment K (Constitutional)","Yes/For","1,209","1,034",492,127,1
"103","2181207103","Amendment K (Constitutional)","No/Against","1,209","1,034",414,127,1
"103","2181207103","Amendment 79 (Constitutional)","Yes/For","1,209","1,034",729,36,0
"103","2181207103","Amendment 79 (Constitutional)","No/Against","1,209","1,034",269,36,0
"103","2181207103","Amendment 80 (Constitutional)","Yes/For","1,209","1,034",382,50,1
"103","2181207103","Amendment 80 (Constitutional)","No/Against","1,209","1,034",601,50,1
"103","2181207103","Proposition JJ (Statutory)","Yes/For","1,209","1,034",819,43,0
"103","2181207103","Proposition JJ (Statutory)","No/Against","1,209","1,034",172,43,0
"103","2181207103","Proposition KK (Statutory)","Yes/For","1,209","1,034",711,37,0
"103","2181207103","Proposition KK (Statutory)","No/Against","1,209","1,034",286,37,0
"103","2181207103","Proposition 127 (Statutory)","Yes/For","1,209","1,019",510,52,0
"103","2181207103","Proposition 127 (Statutory)","No/Against","1,209","1,019",457,52,0
"103","2181207103","Proposition 128 (Statutory)","Yes/For","1,209","1,019",528,61,0
"103","2181207103","Proposition 128 (Statutory)","No/Against","1,209","1,019",430,61,0
"103","2181207103","Proposition 129 (Statutory)","Yes/For","1,209","1,019",474,67,0
"103","2181207103","Proposition 129 (Statutory)","No/Against","1,209","1,019",478,67,0
"103","2181207103","Proposition 130 (Statutory)","Yes/For","1,209","1,019",444,57,0
"103","2181207103","Proposition 130 (Statutory)","No/Against","1,209","1,019",518,57,0
"103","2181207103","Proposition 131 (Statutory)","Yes/For","1,209","1,019",481,63,3
"103","2181207103","Proposition 131 (Statutory)","No/Against","1,209","1,019",472,63,3
"103","2181207103","Town of Superior Ballot Issue 3B","Yes/For","1,209","1,019",520,53,0
"103","2181207103","Town of Superior Ballot Issue 3B","No/Against","1,209","1,019",446,53,0
"103","2181207103","Regional Transportation District Ballot Issue 7A","Yes/For","1,209","1,019",739,75,0
"103","2181207103","Regional Transportation District Ballot Issue 7A","No/Against","1,209","1,019",205,75,0
"104","2181207104","Presidential Electors","Kamala D. Harris / Tim Walz","1,130",999,683,25,0
"104","2181207104","Presidential Electors","Donald J. Trump / JD Vance","1,130",999,273,25,0
"104","2181207104","Presidential Electors","Blake Huber / Andrea Denault","1,130",999,0,25,0
"104","2181207104","Presidential Electors","Chase Russell Oliver / Mike ter Maat","1,130",999,4,25,0
"104","2181207104","Presidential Electors","Jill Stein / Rudolph Ware","1,130",999,7,25,0
"104","2181207104","Presidential Electors","Randall Terry / Stephen E Broden","1,130",999,1,25,0
"104","2181207104","Presidential Electors","Cornel West / Melina Abdullah","1,130",999,1,25,0
"104","2181207104","Presidential Electors","Robert F. Kennedy Jr. / Nicole Shanahan","1,130",999,5,25,0
"104","2181207104","Presidential Electors","Chris Garrity / Cody Ballard","1,130",999,0,25,0
"104","2181207104","Presidential Electors","Claudia De la Cruz / Karina García","1,130",999,0,25,0
"104","2181207104","Presidential Electors","Shiva Ayyadurai / Crystal Ellis","1,130",999,0,25,0
"104","2181207104","Presidential Electors","Peter Sonski / Lauren Onak","1,130",999,0,25,0
"104","2181207104","Presidential Electors","Bill Frankel / Steve Jenkins","1,130",999,0,25,0
"104","2181207104","Presidential Electors","Brian Anthony Perry / Mark Sbani","1,130",999,0,25,0
"104","2181207104","Representative to the 119th United States Congress - District 2","Joe Neguse","1,130",999,675,46,0
"104","2181207104","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,130",999,265,46,0
"104","2181207104","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,130",999,4,46,0
"104","2181207104","Representative to the 119th United States Congress - District 2","Jan Kok","1,130",999,4,46,0
"104","2181207104","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,130",999,5,46,0
"104","2181207104","Representative to the 119th United States Congress - District 2","Mike Watson","1,130",999,0,46,0
"104","2181207104","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,130",999,668,326,1
"104","2181207104","State Board of Education Member - Congressional District 2","Ethan Augreen","1,130",999,4,326,1
"104","2181207104","Regent of the University of Colorado - At Large","Eric Rinard","1,130",999,320,105,1
"104","2181207104","Regent of the University of Colorado - At Large","Elliott Hood","1,130",999,556,105,1
"104","2181207104","Regent of the University of Colorado - At Large","Thomas Reasoner","1,130",999,5,105,1
"104","2181207104","Regent of the University of Colorado - At Large","T.J. Cole","1,130",999,12,105,1
"104","2181207104","State Senator - District 18","Judy Amabile","1,130",999,656,225,0
"104","2181207104","State Senator - District 18","Gary Swing","1,130",999,118,225,0
"104","2181207104","State Representative - District 12","Kyle Brown","1,130",999,603,95,0
"104","2181207104","State Representative - District 12","Mark Milliman","1,130",999,301,95,0
"104","2181207104","District Attorney - 20th Judicial District","Michael T. Dougherty","1,130",999,677,322,0
"104","2181207104","Boulder County Commissioner - District 1","Claire Levy","1,130",999,656,340,0
"104","2181207104","Boulder County Commissioner - District 1","Raphael Minot","1,130",999,3,340,0
"104","2181207104","Boulder County Commissioner - District 2","Marta Loachamin","1,130",999,591,119,0
"104","2181207104","Boulder County Commissioner - District 2","Donald ""Don"" Lewis","1,130",999,289,119,0
"104","2181207104","Boulder County Coroner","Jeff Martin","1,130",999,627,372,0
"104","2181207104","Town of Superior - Trustee","Heather Cracraft","1,130",999,404,939,9
"104","2181207104","Town of Superior - Trustee","Jason Serbu","1,130",999,442,939,9
"104","2181207104","Town of Superior - Trustee","Mike Foster","1,130",999,426,939,9
"104","2181207104","Town of Superior - Trustee","Gregory D. Horowitz","1,130",999,243,939,9
"104","2181207104","Town of Superior - Trustee","George A. Kupfner","1,130",999,139,939,9
"104","2181207104","Town of Superior - Trustee","Sandie Hammerly","1,130",999,377,939,9
"104","2181207104","Justice of the Colorado Supreme Court - Berkenkotter","Yes","1,130",999,531,275,0
"104","2181207104","Justice of the Colorado Supreme Court - Berkenkotter","No","1,130",999,193,275,0
"104","2181207104","Justice of the Colorado Supreme Court - Boatright","Yes","1,130",999,477,287,0
"104","2181207104","Justice of the Colorado Supreme Court - Boatright","No","1,130",999,235,287,0
"104","2181207104","Justice of the Colorado Supreme Court - Marquez","Yes","1,130",999,516,278,0
"104","2181207104","Justice of the Colorado Supreme Court - Marquez","No","1,130",999,205,278,0
"104","2181207104","Colorado Court of Appeals Judge - Dunn","Yes","1,130",999,538,310,0
"104","2181207104","Colorado Court of Appeals Judge - Dunn","No","1,130",999,151,310,0
"104","2181207104","Colorado Court of Appeals Judge - Jones","Yes","1,130",999,434,316,0
"104","2181207104","Colorado Court of Appeals Judge - Jones","No","1,130",999,249,316,0
"104","2181207104","Colorado Court of Appeals Judge - Kuhn","Yes","1,130",999,504,328,0
"104","2181207104","Colorado Court of Appeals Judge - Kuhn","No","1,130",999,167,328,0
"104","2181207104","Colorado Court of Appeals Judge - Roman","Yes","1,130",999,476,328,0
"104","2181207104","Colorado Court of Appeals Judge - Roman","No","1,130",999,195,328,0
"104","2181207104","Colorado Court of Appeals Judge - Schutz","Yes","1,130",999,474,332,0
"104","2181207104","Colorado Court of Appeals Judge - Schutz","No","1,130",999,193,332,0
"104","2181207104","District Court Judge - 20th Judicial District - Collins","Yes","1,130",999,493,347,0
"104","2181207104","District Court Judge - 20th Judicial District - Collins","No","1,130",999,159,347,0
"104","2181207104","District Court Judge - 20th Judicial District - Gunning","Yes","1,130",999,498,345,0
"104","2181207104","District Court Judge - 20th Judicial District - Gunning","No","1,130",999,156,345,0
"104","2181207104","District Court Judge - 20th Judicial District - Lindsey","Yes","1,130",999,480,341,0
